,Unnamed: 0,business_status,name,place_id,rating,latitude,longitude,rv_park,beauty_salon,aquarium,home_goods_store,storage,night_club,bicycle_store,shoe_store,furniture_store,drugstore,school,moving_company,electronics_store,supermarket,city_hall,post_office,roofing_contractor,book_store,airport,church,atm,gas_station,movie_theater,convenience_store,shopping_mall,lawyer,car_repair,accounting,florist,university,car_rental,primary_school,library,taxi_stand,bus_station,park,art_gallery,travel_agency,jewelry_store,liquor_store,laundry,secondary_school,gym,veterinary_care,real_estate_agency,department_store,cafe,car_dealer,police,subway_station,parking,locksmith,restaurant,courthouse,light_rail_station,amusement_park,campground,stadium,synagogue,fire_station,bank,museum,store,dentist,bar,casino,hindu_temple,funeral_home,insurance_agency,spa,mosque,cemetery,car_wash,local_government_office,lodging,pet_store,bakery,electrician,embassy,plumber,meal_takeaway,pharmacy,meal_delivery,train_station,zoo,tourist_attraction,hospital,movie_rental,doctor,transit_station,bowling_alley,clothing_store,painter,hair_care,physiotherapist,hardware_store,permanently_closed,atms,banks,bus_stations,churches,gas_stations,hospitals,mosques,pharmacies,restaurants,schools,train_stations,competitors_supermarket,competitors_shopping_mall,Males,Females,Children,Working,Elderly
78,516,OPERATIONAL,Feysel shop,ChIJ3_8eQquHSxYRuobABzhHQss,5.0,8.994840500000002,38.67228499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,3,0,4,14,2,10,4,0,3,7,207641,221254,123704,295646,9545
79,754,OPERATIONAL,Seaworld Fish Shop,ChIJ3_nwnJCGSxYRZ4y864PHl-0,5.0,8.99059,38.726133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,16,0,6,3,4,1,7,72,30,0,12,7,148984,167299,81736,226148,8399
80,2131,OPERATIONAL,Nuri Besher 2 Electronics Shop,ChIJ3fK9bCuFSxYRKVMcWRvcI9M,-,9.028066700000002,38.736825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,37,0,10,6,8,15,22,149,23,0,15,68,124898,130474,54200,190442,10730
81,440,OPERATIONAL,Tesfaye Hogoes Building,ChIJ3wcB61yFSxYR7n32icibej0,-,8.9806034,38.7577605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,50,1,38,5,41,4,9,108,55,0,23,32,103500,117734,44236,167565,9433
82,752,OPERATIONAL,Suzanne Said boutique,ChIJ45KRWQGHSxYR5r_pWsFGdVA,3.5,8.9902655,38.7173298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,10,0,9,2,9,2,7,28,18,0,6,5,148984,167299,81736,226148,8399
83,540,OPERATIONAL,Tofik belece,ChIJ49HAOcWFSxYRaDe3irC_wd0,1.0,8.9868268,38.7374624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,24,0,16,0,2,3,9,38,22,0,15,8,148984,167299,81736,226148,8399
84,1215,OPERATIONAL,Shoa shopping Atlas Branch,ChIJ4RoYkIaFSxYRHXh_ZM8YgF0,-,9.0013726,38.779605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,50,0,10,1,9,0,13,151,20,0,18,37,145225,163770,75491,225517,7987
85,1055,OPERATIONAL,Nijat,ChIJ4Tt8RlWGSxYRUfvHB9IeRA8,-,9.007153700000002,38.6957198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,5,2,7,4,4,53,23,0,8,11,207641,221254,123704,295646,9545
86,381,OPERATIONAL,Mercy stationery,ChIJ4UZDRr6HSxYRoSKDp_uDsuo,-,8.979988300000002,38.68583979999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,10,2,1,6,6,33,15,0,8,9,207641,221254,123704,295646,9545
87,2166,OPERATIONAL,4Kilo Addis Birhan Center,ChIJ4VAXpAmFSxYRcU0ozBS0RZY,-,9.0332574,38.7612767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,46,3,28,4,22,2,14,169,64,0,16,25,99165,112336,42050,160343,9108
88,626,OPERATIONAL,Shoa Shopping Wollo Sefer | ሸዋ የገበያ ማዕከል ወሎ ሰፈር,ChIJ4X6_fVOESxYRCKWRCm2Thpg,3.7,8.9961176,38.772316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,42,0,9,2,15,5,10,147,16,0,16,33,103500,117734,44236,167565,9433
89,799,OPERATIONAL,Suncity complex,ChIJ4Zak-8WFSxYRKm_3_c41TKE,-,8.997020599999999,38.7666522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,56,0,8,5,15,2,13,145,29,0,17,34,103500,117734,44236,167565,9433
90,1124,OPERATIONAL,Kassa Mall,ChIJ4Zy4OnuFSxYRx0dKdkjOiOc,-,9.0030144,38.7467256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,25,0,19,6,11,10,10,97,20,0,12,24,103500,117734,44236,167565,9433
91,2205,OPERATIONAL,Victoria Liquor Store,ChIJ4xqpEJiFSxYRLF00D5E8BIU,5.0,9.027798,38.7837184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,16,0,11,1,12,1,4,51,32,0,6,6,161592,185072,83403,251219,12042
92,2341,OPERATIONAL,Muzo Chat,ChIJ5-bmPayPSxYRXhzL7xZSLQM,5.0,9.037888999999998,38.7645755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,42,1,34,3,22,5,23,133,75,0,15,18,99165,112336,42050,160343,9108
93,863,OPERATIONAL,RAKAN Business Center,ChIJ51JbAzSFSxYRKFhComDOe5c,3.5,9.0014928,38.7793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,50,0,10,2,9,1,14,145,19,0,17,37,145225,163770,75491,225517,7987
94,1466,OPERATIONAL,Seyum Book Shop / Street second hand book market,ChIJ52xjHaSFSxYRqxzhd5HZCnA,-,9.0142864,38.75107089999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,77,7,11,9,11,8,22,142,22,1,6,28,103500,117734,44236,167565,9433
95,1655,OPERATIONAL,Senper Building,ChIJ53aT9BiFSxYREiTlt7JW8QM,4.0,9.0194514,38.8147888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,16,0,16,2,4,1,2,57,11,0,16,9,145225,163770,75491,225517,7987
96,501,OPERATIONAL,Airport Duty Free,ChIJ54UZekqFSxYRkvXJkgkLZm4,3.3,8.9833422,38.79639589999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5,0,2,2,7,1,3,61,6,0,1,2,145225,163770,75491,225517,7987
97,2081,OPERATIONAL,merkatoexpress.com,ChIJ55lKSAeGSxYR-UHMO3FoeOs,4.5,9.0324555,38.73558130000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,36,0,9,6,8,13,23,156,27,0,16,58,124898,130474,54200,190442,10730
98,1127,OPERATIONAL,Hadid gebeya (ሃዲድ ገበያ),ChIJ5Q7H7QSFSxYR_md3Ev8gtYU,-,9.006406,38.7601772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,46,6,25,10,5,3,20,106,27,1,12,25,103500,117734,44236,167565,9433
99,786,OPERATIONAL,Cherkos Yedro beg tera ጨርቆስ,ChIJ5Ry3HxmFSxYR0F7_4Kc6PMo,-,8.9994148,38.7485667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,16,0,25,5,8,8,9,72,26,0,13,22,103500,117734,44236,167565,9433
100,296,OPERATIONAL,Wina Mall,ChIJ5Tydn2yHSxYRSfmLtci3Jps,-,8.969189599999998,38.7210932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,13,3,2,6,4,29,17,0,5,15,148984,167299,81736,226148,8399
101,1429,OPERATIONAL,Sabhe Cosmo Style,ChIJ5VeeCnGGSxYR-CtuzUlIn7U,5.0,9.0144672,38.7289739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,22,0,11,3,13,4,6,72,13,0,7,33,96272,105441,42676,150181,8856
102,2190,OPERATIONAL,BT Tower,ChIJ5YEqiXuFSxYRFxT66EAKm2k,-,9.0285808,38.7562652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,49,3,9,4,17,5,11,123,35,0,13,24,99165,112336,42050,160343,9108
103,173,OPERATIONAL,Ati Milk Delivery,ChIJ5_MZy9uASxYR3NG7H2PR360,1.0,8.959814999999999,38.6885649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,4,2,1,5,5,14,6,0,1,2,207641,221254,123704,295646,9545
104,102,OPERATIONAL,EVA FURNITURE CITY ኢቫ ፈርኒቸር ሲቲ,ChIJ5__r6gCBSxYR-ZzlJdqXrIo,-,8.9502811,38.6743435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,2,3,1,4,0,2,2,0,0,2,0,0,0,0,0
105,1872,OPERATIONAL,Odda Tower,ChIJ5bjqyZeFSxYRqyDL0avLsN8,-,9.0166322,38.7660163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,53,4,21,8,2,3,17,93,21,0,9,16,103500,117734,44236,167565,9433
106,2537,OPERATIONAL,CCD Supermarket,ChIJ5fLIHCGRSxYRWzVOn6VwNDQ,4.0,9.071895399999995,38.8946167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,0,0,1,2,3,0,1,2,0,0,0,0,0
107,575,OPERATIONAL,Kassa Mall,ChIJ5we9AYWFSxYRbgRu-6zSfeY,-,8.9947488,38.7525257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,0,16,7,8,9,8,64,28,0,10,10,103500,117734,44236,167565,9433
108,2372,OPERATIONAL,Hanna mariam kotebe,ChIJ6-g6AjSRSxYR_25sVCNN-30,5.0,9.0376241,38.83133839999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,13,0,13,1,3,2,1,31,14,0,4,8,161592,185072,83403,251219,12042
109,874,OPERATIONAL,ሬድዋን ህንፃ,ChIJ6-soZIyFSxYRYKESQ8Isc4s,2.0,8.9985558,38.7864049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,69,0,13,0,13,2,13,221,25,0,25,65,145225,163770,75491,225517,7987
110,239,OPERATIONAL,"EL MARK CAR Import, Sale & Decor",ChIJ61MPjD-DSxYRY5dbQTpdVqk,4.5,8.9585832,38.7641842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,10,0,10,3,5,3,10,29,16,0,8,8,88714,92826,49000,126823,5447
111,1723,OPERATIONAL,Eldana Building | ኤልዳና ሕንፃ,ChIJ61qDFV2RSxYRXdjK5kLkgeY,-,9.0219779,38.8825907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7,0,5,3,5,1,3,29,2,0,3,4,161592,185072,83403,251219,12042
112,1218,OPERATIONAL,Hamid BuldinMaterials,ChIJ62Tv8DWFSxYRQbR7IUCCL9I,-,9.010095999999995,38.78092709999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,57,0,9,1,19,4,15,198,23,0,19,50,145225,163770,75491,225517,7987
113,2488,OPERATIONAL,Menen commercial,ChIJ68O09s2PSxYRP99GcH3pYHc,5.0,9.0524345,38.75867900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,19,0,12,0,7,3,4,21,30,0,1,6,129396,138228,61641,195556,10427
114,604,OPERATIONAL,ማይ ዊሽ ትሬዲንግ ጀርባ,ChIJ69pXMN2FSxYRZnwUFoImipM,-,8.9821065,38.76561299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,50,1,34,4,38,4,10,129,51,0,23,27,103500,117734,44236,167565,9433
115,363,OPERATIONAL,Abdul Rahme Suk,ChIJ6SoGfPGFSxYRLuBGVldYCe4,-,8.976452799999999,38.775037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,14,0,6,0,4,1,7,76,9,0,15,5,145225,163770,75491,225517,7987
116,1731,OPERATIONAL,ቢንያም ሱቅ,ChIJ6UM21lGHSxYR7LaZoLc9_78,5.0,9.020375,38.7281775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,4,5,9,6,5,70,25,0,3,20,96272,105441,42676,150181,8856
117,1059,OPERATIONAL,Shewa,ChIJ6UM9Nf6GSxYR5FjE7pT07yw,4.5,9.003921700000001,38.6961061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,7,2,7,6,4,55,24,0,8,10,207641,221254,123704,295646,9545
118,1295,OPERATIONAL,Weldie and his Family building,ChIJ764CO7CFSxYRIu3bxr2K-6o,-,9.0113217,38.7983767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,27,0,21,6,13,1,5,88,23,0,11,11,145225,163770,75491,225517,7987
119,286,OPERATIONAL,Tadele Mini Market,ChIJ78fmdNWBSxYRuBY2IW-NVaQ,-,8.9627459,38.7125166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,4,3,2,4,8,62,13,0,13,20,148984,167299,81736,226148,8399
120,1486,OPERATIONAL,Shukriya Shoping and Asbeza,ChIJ79AR7beFSxYR5Fmo3CrbSa0,-,9.012949,38.75058579999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,80,7,20,9,12,4,24,152,20,1,11,30,103500,117734,44236,167565,9433
121,275,OPERATIONAL,Mobile Store,ChIJ7QrP9gCHSxYR0kL6yUL5vZ8,-,8.9678177,38.72099069999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,12,3,1,6,4,34,14,0,4,19,148984,167299,81736,226148,8399
